"drug1_concept_id","drug2_concept_id"
1560171,745466
1560171,750982
1560171,755695
1560171,757688
1560171,766814
1560171,769935
1560171,778711
1560171,780442
1560171,781039
1560171,785788
1560171,791967
1560171,797399
1560171,797617
1560171,798874
1560171,800878
1560171,904453
1560171,906780
1560171,923645
1560171,924566
1560171,929887
1560171,937368
1560171,939259
1560171,941258
1560171,948078
1560171,950637
1560171,953076
1560171,955632
1560171,956874
1560171,961047
1560171,968426
1560171,970250
1560171,974166
1560171,975125
1560171,984232
1560171,1000560
1560171,1103314
1560171,1103640
1560171,1106776
1560171,1107830
1560171,1110410
1560171,1112807
1560171,1115008
1560171,1118084
1560171,1119119
1560171,1124300
1560171,1124957
1560171,1125315
1560171,1129625
1560171,1133201
1560171,1137529
1560171,1149196
1560171,1149380
1560171,1150345
1560171,1151789
1560171,1153013
1560171,1153428
1560171,1154029
1560171,1154161
1560171,1154343
1560171,1167322
1560171,1174888
1560171,1177480
1560171,1189754
1560171,1196677
1560171,1301025
1560171,1304107
1560171,1305058
1560171,1307046
1560171,1307863
1560171,1308216
1560171,1308290
1560171,1308842
1560171,1309944
1560171,1310149
1560171,1310317
1560171,1314002
1560171,1314273
1560171,1314924
1560171,1315942
1560171,1316262
1560171,1318011
1560171,1318853
1560171,1321636
1560171,1322184
1560171,1325363
1560171,1326303
1560171,1328165
1560171,1332418
1560171,1334456
1560171,1336539
1560171,1336825
1560171,1337068
1560171,1337620
1560171,1338005
1560171,1338512
1560171,1341927
1560171,1344905
1560171,1346823
1560171,1347384
1560171,1351541
1560171,1351557
1560171,1353766
1560171,1361711
1560171,1367500
1560171,1367571
1560171,1378382
1560171,1388796
1560171,1397141
1560171,1397599
1560171,1398937
1560171,1500211
1560171,1501700
1560171,1502905
1560171,1503297
1560171,1506270
1560171,1510813
1560171,1517824
1560171,1518254
1560171,1521987
1560171,1524674
1560171,1525215
1560171,1526475
1560171,1539403
1560171,1545958
1560171,1547504
1560171,1548195
1560171,1549080
1560171,1549786
1560171,1550023
1560171,1550557
1560171,1551099
1560171,1551803
1560171,1551860
1560171,1557272
1560171,1559684
1560171,1580747
1560171,1583722
1560171,1589505
1560171,1597756
1560171,1703687
1560171,1707687
1560171,1713332
1560171,1714165
1560171,1734104
1560171,1742253
1560171,1748921
1560171,1754994
1560171,1762711
1560171,1777087
1560171,1797155
1560171,1797513
1560171,1836430
1560171,19003999
1560171,19008339
1560171,19009405
1560171,19010482
1560171,19011773
1560171,19014878
1560171,19018544
1560171,19026972
1560171,19035704
1560171,19049105
1560171,19080458
1560171,19092849
1580747,19111620
1580747,19122121
1580747,19135832
1580747,19137042
1580747,40165651
1580747,40166942
1580747,40222444
1580747,40226579
1580747,40226742
1580747,40228152
1580747,40239330
1580747,40241331
1580747,43526424
1580747,703547
1580747,705103
1580747,705944
1580747,710062
1580747,711584
1580747,715233
1580747,715259
1580747,715939
1580747,718583
1580747,722031
1580747,722424
1580747,723013
1580747,725131
1580747,734354
1580747,735843
1580747,735979
1580747,739138
1580747,740275
1580747,740910
1580747,742267
1580747,743670
1580747,744740
1580747,745466
1580747,750982
1580747,755695
1580747,757688
1580747,766814
1580747,769935
1580747,778711
1580747,780442
1580747,781039
1580747,785788
1580747,791967
1580747,797399
1580747,797617
1580747,798874
1580747,800878
1580747,904453
1580747,906780
1580747,923645
1580747,924566
1580747,929887
1580747,937368
1580747,939259
1580747,941258
1580747,948078
1580747,950637
1580747,953076
1580747,955632
1580747,956874
1580747,961047
1580747,968426
1580747,970250
1580747,974166
1580747,975125
1580747,984232
1580747,1000560
1580747,1103314
1580747,1103640
1580747,1106776
1580747,1107830
1580747,1110410
1580747,1112807
1580747,1115008
1580747,1118084
1580747,1119119
1580747,1124300
1580747,1124957
1580747,1125315
1580747,1129625
1580747,1133201
1580747,1137529
1580747,1149196
1580747,1149380
1580747,1150345
1580747,1151789
1580747,1153013
1580747,1153428
1580747,1154029
1580747,1154161
1580747,1154343
1580747,1167322
1580747,1174888
1580747,1177480
1580747,1189754
1580747,1196677
1580747,1301025
1580747,1304107
1580747,1305058
1580747,1307046
1580747,1307863
1580747,1308216
1580747,1308290
1580747,1308842
1580747,1309944
1580747,1310149
1580747,1310317
1580747,1314002
1580747,1314273
1580747,1314924
1580747,1315942
1580747,1316262
1580747,1318011
1580747,1318853
1580747,1321636
1580747,1322184
1580747,1325363
1580747,1326303
1580747,1328165
1580747,1332418
1580747,1334456
1580747,1336539
1580747,1336825
1580747,1337068
1580747,1337620
1580747,1338005
1580747,1338512
1580747,1341927
1580747,1344905
1580747,1346823
1580747,1347384
1580747,1351541
1580747,1351557
1580747,1353766
1580747,1361711
1580747,1367500
1580747,1367571
1580747,1378382
1580747,1388796
1580747,1397141
1580747,1397599
1580747,1398937
1580747,1500211
1580747,1501700
1580747,1502905
1580747,1503297
1580747,1506270
1580747,1510813
1580747,1517824
1580747,1518254
1580747,1521987
1580747,1524674
1580747,1525215
1580747,1526475
1580747,1539403
1580747,1545958
1580747,1547504
1580747,1548195
1580747,1549080
1580747,1549786
1580747,1550023
1580747,1550557
1580747,1551099
1580747,1551803
1580747,1551860
1580747,1557272
1580747,1559684
1580747,1560171
1580747,1583722
1580747,1589505
1580747,1597756
1580747,1703687
1580747,1707687
1580747,1713332
1580747,1714165
1580747,1734104
1580747,1742253
1580747,1748921
1580747,1754994
1580747,1762711
1580747,1777087
1580747,1797155
1580747,1797513
1580747,1836430
1580747,19003999
1580747,19008339
1580747,19009405
1580747,19010482
1580747,19011773
1580747,19014878
1580747,19018544
1580747,19026972
1580747,19035704
1580747,19049105
1580747,19080458
1580747,19092849
1583722,19111620
1583722,19122121
1583722,19135832
1583722,19137042
1583722,40165651
1583722,40166942
1583722,40222444
1583722,40226579
1583722,40226742
1583722,40228152
1583722,40239330
1583722,40241331
1583722,43526424
1583722,703547
1583722,705103
1583722,705944
1583722,710062
1583722,711584
1583722,715233
1583722,715259
1583722,715939
1583722,718583
1583722,722031
1583722,722424
1583722,723013
1583722,725131
1583722,734354
1583722,735843
1583722,735979
1583722,739138
1583722,740275
1583722,740910
1583722,742267
1583722,743670
1583722,744740
1583722,745466
1583722,750982
1583722,755695
1583722,757688
1583722,766814
1583722,769935
1583722,778711
1583722,780442
1583722,781039
1583722,785788
1583722,791967
1583722,797399
1583722,797617
1583722,798874
1583722,800878
1583722,904453
1583722,906780
1583722,923645
1583722,924566
1583722,929887
1583722,937368
1583722,939259
1583722,941258
1583722,948078
1583722,950637
1583722,953076
1583722,955632
1583722,956874
1583722,961047
1583722,968426
1583722,970250
1583722,974166
1583722,975125
1583722,984232
1583722,1000560
1583722,1103314
1583722,1103640
1583722,1106776
1583722,1107830
1583722,1110410
1583722,1112807
1583722,1115008
1583722,1118084
1583722,1119119
1583722,1124300
1583722,1124957
1583722,1125315
1583722,1129625
1583722,1133201
1583722,1137529
1583722,1149196
1583722,1149380
1583722,1150345
1583722,1151789
1583722,1153013
1583722,1153428
1583722,1154029
1583722,1154161
1583722,1154343
1583722,1167322
1583722,1174888
1583722,1177480
1583722,1189754
1583722,1196677
1583722,1301025
1583722,1304107
1583722,1305058
1583722,1307046
1583722,1307863
1583722,1308216
1583722,1308290
1583722,1308842
1583722,1309944
1583722,1310149
1583722,1310317
1583722,1314002
1583722,1314273
1583722,1314924
1583722,1315942
1583722,1316262
1583722,1318011
1583722,1318853
1583722,1321636
1583722,1322184
1583722,1325363
1583722,1326303
1583722,1328165
1583722,1332418
1583722,1334456
1583722,1336539
1583722,1336825
1583722,1337068
1583722,1337620
1583722,1338005
1583722,1338512
1583722,1341927
1583722,1344905
1583722,1346823
1583722,1347384
1583722,1351541
1583722,1351557
1583722,1353766
1583722,1361711
1583722,1367500
1583722,1367571
1583722,1378382
1583722,1388796
1583722,1397141
1583722,1397599
1583722,1398937
1583722,1500211
1583722,1501700
1583722,1502905
1583722,1503297
1583722,1506270
1583722,1510813
1583722,1517824
1583722,1518254
1583722,1521987
1583722,1524674
1583722,1525215
1583722,1526475
1583722,1539403
1583722,1545958
1583722,1547504
1583722,1548195
1583722,1549080
1583722,1549786
1583722,1550023
1583722,1550557
1583722,1551099
1583722,1551803
1583722,1551860
1583722,1557272
1583722,1559684
1583722,1560171
1583722,1580747
1583722,1589505
1583722,1597756
1583722,1703687
1583722,1707687
1583722,1713332
1583722,1714165
1583722,1734104
1583722,1742253
1583722,1748921
1583722,1754994
1583722,1762711
1583722,1777087
1583722,1797155
1583722,1797513
1583722,1836430
1583722,19003999
1583722,19008339
1583722,19009405
1583722,19010482
1583722,19011773
1583722,19014878
1583722,19018544
1583722,19026972
1583722,19035704
1583722,19049105
1583722,19080458
1583722,19092849
1589505,19111620
1589505,19122121
1589505,19135832
1589505,19137042
1589505,40165651
1589505,40166942
1589505,40222444
1589505,40226579
1589505,40226742
1589505,40228152
1589505,40239330
1589505,40241331
1589505,43526424
1589505,703547
1589505,705103
1589505,705944
1589505,710062
1589505,711584
1589505,715233
1589505,715259
1589505,715939
1589505,718583
1589505,722031
1589505,722424
1589505,723013
1589505,725131
1589505,734354
1589505,735843
1589505,735979
1589505,739138
1589505,740275
1589505,740910
1589505,742267
1589505,743670
1589505,744740
1589505,745466
1589505,750982
1589505,755695
1589505,757688
1589505,766814
1589505,769935
1589505,778711
1589505,780442
1589505,781039
1589505,785788
1589505,791967
1589505,797399
1589505,797617
1589505,798874
1589505,800878
1589505,904453
1589505,906780
1589505,923645
1589505,924566
1589505,929887
1589505,937368
1589505,939259
1589505,941258
1589505,948078
1589505,950637
1589505,953076
1589505,955632
1589505,956874
1589505,961047
1589505,968426
1589505,970250
1589505,974166
1589505,975125
1589505,984232
1589505,1000560
1589505,1103314
1589505,1103640
1589505,1106776
1589505,1107830
1589505,1110410
1589505,1112807
1589505,1115008
1589505,1118084
1589505,1119119
1589505,1124300
1589505,1124957
1589505,1125315
1589505,1129625
1589505,1133201
1589505,1137529
1589505,1149196
1589505,1149380
1589505,1150345
1589505,1151789
1589505,1153013
1589505,1153428
1589505,1154029
1589505,1154161
1589505,1154343
1589505,1167322
1589505,1174888
1589505,1177480
1589505,1189754
1589505,1196677
1589505,1301025
1589505,1304107
1589505,1305058
1589505,1307046
1589505,1307863
1589505,1308216
1589505,1308290
1589505,1308842
1589505,1309944
1589505,1310149
1589505,1310317
1589505,1314002
1589505,1314273
1589505,1314924
1589505,1315942
1589505,1316262
1589505,1318011
1589505,1318853
1589505,1321636
1589505,1322184
1589505,1325363
1589505,1326303
1589505,1328165
1589505,1332418
1589505,1334456
1589505,1336539
1589505,1336825
1589505,1337068
1589505,1337620
1589505,1338005
1589505,1338512
1589505,1341927
1589505,1344905
1589505,1346823
1589505,1347384
1589505,1351541
1589505,1351557
1589505,1353766
1589505,1361711
1589505,1367500
1589505,1367571
1589505,1378382
1589505,1388796
1589505,1397141
1589505,1397599
1589505,1398937
1589505,1500211
1589505,1501700
1589505,1502905
1589505,1503297
1589505,1506270
1589505,1510813
1589505,1517824
1589505,1518254
1589505,1521987
1589505,1524674
1589505,1525215
1589505,1526475
1589505,1539403
1589505,1545958
1589505,1547504
1589505,1548195
1589505,1549080
1589505,1549786
1589505,1550023
1589505,1550557
1589505,1551099
1589505,1551803
1589505,1551860
1589505,1557272
1589505,1559684
1589505,1560171
1589505,1580747
1589505,1583722
1589505,1597756
1589505,1703687
1589505,1707687
1589505,1713332
1589505,1714165
1589505,1734104
1589505,1742253
1589505,1748921
1589505,1754994
1589505,1762711
1589505,1777087
1589505,1797155
1589505,1797513
1589505,1836430
1589505,19003999
1589505,19008339
1589505,19009405
1589505,19010482
1589505,19011773
1589505,19014878
1589505,19018544
1589505,19026972
1589505,19035704
1589505,19049105
1589505,19080458
1589505,19092849
1597756,19111620
1597756,19122121
1597756,19135832
1597756,19137042
1597756,40165651
1597756,40166942
1597756,40222444
1597756,40226579
1597756,40226742
1597756,40228152
1597756,40239330
1597756,40241331
1597756,43526424
1597756,703547
1597756,705103
1597756,705944
1597756,710062
1597756,711584
1597756,715233
1597756,715259
1597756,715939
1597756,718583
1597756,722031
1597756,722424
1597756,723013
1597756,725131
1597756,734354
1597756,735843
1597756,735979
1597756,739138
1597756,740275
1597756,740910
1597756,742267
1597756,743670
1597756,744740
1597756,745466
1597756,750982
1597756,755695
1597756,757688
1597756,766814
1597756,769935
1597756,778711
1597756,780442
1597756,781039
1597756,785788
1597756,791967
1597756,797399
1597756,797617
1597756,798874
1597756,800878
1597756,904453
1597756,906780
1597756,923645
1597756,924566
1597756,929887
1597756,937368
1597756,939259
1597756,941258
1597756,948078
1597756,950637
1597756,953076
1597756,955632
1597756,956874
1597756,961047
1597756,968426
1597756,970250
1597756,974166
1597756,975125
1597756,984232
1597756,1000560
1597756,1103314
1597756,1103640
1597756,1106776
1597756,1107830
1597756,1110410
1597756,1112807
1597756,1115008
1597756,1118084
1597756,1119119
1597756,1124300
1597756,1124957
1597756,1125315
1597756,1129625
1597756,1133201
1597756,1137529
1597756,1149196
1597756,1149380
1597756,1150345
1597756,1151789
1597756,1153013
1597756,1153428
1597756,1154029
1597756,1154161
1597756,1154343
1597756,1167322
1597756,1174888
1597756,1177480
1597756,1189754
1597756,1196677
1597756,1301025
1597756,1304107
1597756,1305058
1597756,1307046
1597756,1307863
1597756,1308216
1597756,1308290
1597756,1308842
1597756,1309944
1597756,1310149
1597756,1310317
1597756,1314002
1597756,1314273
1597756,1314924
1597756,1315942
1597756,1316262
1597756,1318011
1597756,1318853
1597756,1321636
1597756,1322184
1597756,1325363
1597756,1326303
1597756,1328165
1597756,1332418
1597756,1334456
1597756,1336539
1597756,1336825
1597756,1337068
1597756,1337620
1597756,1338005
1597756,1338512
1597756,1341927
1597756,1344905
1597756,1346823
1597756,1347384
1597756,1351541
1597756,1351557
1597756,1353766
1597756,1361711
1597756,1367500
1597756,1367571
1597756,1378382
1597756,1388796
1597756,1397141
1597756,1397599
1597756,1398937
1597756,1500211
1597756,1501700
1597756,1502905
1597756,1503297
1597756,1506270
1597756,1510813
1597756,1517824
1597756,1518254
1597756,1521987
1597756,1524674
1597756,1525215
1597756,1526475
1597756,1539403
1597756,1545958
1597756,1547504
1597756,1548195
1597756,1549080
1597756,1549786
1597756,1550023
1597756,1550557
1597756,1551099
1597756,1551803
1597756,1551860
1597756,1557272
1597756,1559684
1597756,1560171
1597756,1580747
1597756,1583722
1597756,1589505
1597756,1703687
1597756,1707687
1597756,1713332
1597756,1714165
1597756,1734104
1597756,1742253
1597756,1748921
1597756,1754994
1597756,1762711
1597756,1777087
1597756,1797155
1597756,1797513
1597756,1836430
1597756,19003999
1597756,19008339
1597756,19009405
1597756,19010482
1597756,19011773
1597756,19014878
1597756,19018544
1597756,19026972
1597756,19035704
1597756,19049105
1597756,19080458
1597756,19092849
1703687,19111620
1703687,19122121
1703687,19135832
1703687,19137042
1703687,40165651
1703687,40166942
1703687,40222444
1703687,40226579
1703687,40226742
1703687,40228152
1703687,40239330
1703687,40241331
1703687,43526424
1703687,703547
1703687,705103
1703687,705944
1703687,710062
1703687,711584
1703687,715233
1703687,715259
1703687,715939
1703687,718583
1703687,722031
1703687,722424
1703687,723013
1703687,725131
1703687,734354
1703687,735843
1703687,735979
1703687,739138
1703687,740275
1703687,740910
1703687,742267
1703687,743670
1703687,744740
1703687,745466
1703687,750982
1703687,755695
1703687,757688
1703687,766814
1703687,769935
1703687,778711
1703687,780442
1703687,781039
1703687,785788
1703687,791967
1703687,797399
1703687,797617
1703687,798874
1703687,800878
1703687,904453
1703687,906780
1703687,923645
1703687,924566
1703687,929887
1703687,937368
1703687,939259
1703687,941258
1703687,948078
1703687,950637
1703687,953076
1703687,955632
1703687,956874
1703687,961047
1703687,968426
1703687,970250
1703687,974166
1703687,975125
1703687,984232
1703687,1000560
1703687,1103314
1703687,1103640
1703687,1106776
1703687,1107830
1703687,1110410
1703687,1112807
1703687,1115008
1703687,1118084
1703687,1119119
1703687,1124300
1703687,1124957
1703687,1125315
1703687,1129625
1703687,1133201
1703687,1137529
1703687,1149196
1703687,1149380
1703687,1150345
1703687,1151789
1703687,1153013
1703687,1153428
1703687,1154029
1703687,1154161
1703687,1154343
1703687,1167322
1703687,1174888
1703687,1177480
1703687,1189754
1703687,1196677
1703687,1301025
1703687,1304107
1703687,1305058
1703687,1307046
1703687,1307863
1703687,1308216
1703687,1308290
1703687,1308842
1703687,1309944
1703687,1310149
1703687,1310317
1703687,1314002
1703687,1314273
1703687,1314924
1703687,1315942
1703687,1316262
1703687,1318011
1703687,1318853
1703687,1321636
1703687,1322184
1703687,1325363
1703687,1326303
1703687,1328165
1703687,1332418
1703687,1334456
1703687,1336539
1703687,1336825
1703687,1337068
1703687,1337620
1703687,1338005
1703687,1338512
1703687,1341927
1703687,1344905
1703687,1346823
1703687,1347384
1703687,1351541
1703687,1351557
1703687,1353766
1703687,1361711
1703687,1367500
1703687,1367571
1703687,1378382
1703687,1388796
1703687,1397141
1703687,1397599
1703687,1398937
1703687,1500211
1703687,1501700
1703687,1502905
1703687,1503297
1703687,1506270
1703687,1510813
1703687,1517824
1703687,1518254
1703687,1521987
1703687,1524674
1703687,1525215
1703687,1526475
1703687,1539403
1703687,1545958
1703687,1547504
1703687,1548195
1703687,1549080
1703687,1549786
1703687,1550023
1703687,1550557
1703687,1551099
1703687,1551803
1703687,1551860
1703687,1557272
1703687,1559684
1703687,1560171
1703687,1580747
1703687,1583722
1703687,1589505
1703687,1597756
1703687,1707687
1703687,1713332
1703687,1714165
1703687,1734104
1703687,1742253
1703687,1748921
1703687,1754994
1703687,1762711
1703687,1777087
1703687,1797155
1703687,1797513
1703687,1836430
1703687,19003999
1703687,19008339
1703687,19009405
1703687,19010482
1703687,19011773
1703687,19014878
1703687,19018544
1703687,19026972
1703687,19035704
1703687,19049105
1703687,19080458
1703687,19092849
1707687,19111620
1707687,19122121
1707687,19135832
1707687,19137042
1707687,40165651
1707687,40166942
1707687,40222444
1707687,40226579
1707687,40226742
1707687,40228152
1707687,40239330
1707687,40241331
1707687,43526424
1707687,703547
1707687,705103
1707687,705944
1707687,710062
1707687,711584
1707687,715233
1707687,715259
1707687,715939
1707687,718583
1707687,722031
1707687,722424
1707687,723013
1707687,725131
1707687,734354
1707687,735843
1707687,735979
1707687,739138
1707687,740275
1707687,740910
1707687,742267
1707687,743670
1707687,744740
1707687,745466
1707687,750982
1707687,755695
1707687,757688
1707687,766814
1707687,769935
1707687,778711
1707687,780442
1707687,781039
1707687,785788
1707687,791967
1707687,797399
1707687,797617
1707687,798874
1707687,800878
1707687,904453
1707687,906780
1707687,923645
1707687,924566
1707687,929887
1707687,937368
1707687,939259
1707687,941258
1707687,948078
1707687,950637
1707687,953076
1707687,955632
1707687,956874
1707687,961047
1707687,968426
1707687,970250
1707687,974166
1707687,975125
1707687,984232
1707687,1000560
1707687,1103314
1707687,1103640
1707687,1106776
1707687,1107830
1707687,1110410
1707687,1112807
1707687,1115008
1707687,1118084
1707687,1119119
1707687,1124300
1707687,1124957
1707687,1125315
1707687,1129625
1707687,1133201
1707687,1137529
1707687,1149196
1707687,1149380
1707687,1150345
1707687,1151789
1707687,1153013
1707687,1153428
1707687,1154029
1707687,1154161
1707687,1154343
1707687,1167322
1707687,1174888
1707687,1177480
1707687,1189754
1707687,1196677
1707687,1301025
1707687,1304107
1707687,1305058
1707687,1307046
1707687,1307863
1707687,1308216
1707687,1308290
1707687,1308842
1707687,1309944
1707687,1310149
1707687,1310317
1707687,1314002
1707687,1314273
1707687,1314924
1707687,1315942
1707687,1316262
1707687,1318011
1707687,1318853
1707687,1321636
1707687,1322184
1707687,1325363
1707687,1326303
1707687,1328165
1707687,1332418
1707687,1334456
1707687,1336539
1707687,1336825
1707687,1337068
1707687,1337620
1707687,1338005
1707687,1338512
1707687,1341927
1707687,1344905
1707687,1346823
1707687,1347384
1707687,1351541
1707687,1351557
1707687,1353766
1707687,1361711
1707687,1367500
1707687,1367571
1707687,1378382
1707687,1388796
1707687,1397141
1707687,1397599
1707687,1398937
1707687,1500211
1707687,1501700
1707687,1502905
1707687,1503297
1707687,1506270
1707687,1510813
1707687,1517824
1707687,1518254
1707687,1521987
1707687,1524674
1707687,1525215
1707687,1526475
1707687,1539403
1707687,1545958
1707687,1547504
1707687,1548195
1707687,1549080
1707687,1549786
1707687,1550023
1707687,1550557
1707687,1551099
1707687,1551803
1707687,1551860
1707687,1557272
1707687,1559684
1707687,1560171
1707687,1580747
1707687,1583722
1707687,1589505
1707687,1597756
1707687,1703687
1707687,1713332
1707687,1714165
1707687,1734104
1707687,1742253
1707687,1748921
1707687,1754994
1707687,1762711
1707687,1777087
1707687,1797155
1707687,1797513
1707687,1836430
1707687,19003999
1707687,19008339
1707687,19009405
1707687,19010482
1707687,19011773
1707687,19014878
1707687,19018544
1707687,19026972
1707687,19035704
1707687,19049105
1707687,19080458
1707687,19092849
1713332,19111620
1713332,19122121
1713332,19135832
1713332,19137042
1713332,40165651
1713332,40166942
1713332,40222444
1713332,40226579
1713332,40226742
1713332,40228152
1713332,40239330
1713332,40241331
1713332,43526424
1713332,703547
1713332,705103
1713332,705944
1713332,710062
1713332,711584
1713332,715233
1713332,715259
1713332,715939
1713332,718583
1713332,722031
1713332,722424
1713332,723013
1713332,725131
1713332,734354
1713332,735843
1713332,735979
1713332,739138
1713332,740275
1713332,740910
1713332,742267
1713332,743670
1713332,744740
1713332,745466
1713332,750982
1713332,755695
1713332,757688
1713332,766814
1713332,769935
1713332,778711
1713332,780442
1713332,781039
1713332,785788
1713332,791967
1713332,797399
1713332,797617
1713332,798874
1713332,800878
1713332,904453
1713332,906780
1713332,923645
1713332,924566
1713332,929887
1713332,937368
1713332,939259
1713332,941258
1713332,948078
1713332,950637
1713332,953076
1713332,955632
1713332,956874
1713332,961047
1713332,968426
1713332,970250
1713332,974166
1713332,975125
1713332,984232
1713332,1000560
1713332,1103314
1713332,1103640
1713332,1106776
1713332,1107830
1713332,1110410
1713332,1112807
1713332,1115008
1713332,1118084
1713332,1119119
1713332,1124300
1713332,1124957
1713332,1125315
1713332,1129625
1713332,1133201
1713332,1137529
1713332,1149196
1713332,1149380
1713332,1150345
1713332,1151789
1713332,1153013
1713332,1153428
1713332,1154029
1713332,1154161
1713332,1154343
1713332,1167322
1713332,1174888
1713332,1177480
1713332,1189754
1713332,1196677
1713332,1301025
1713332,1304107
1713332,1305058
1713332,1307046
1713332,1307863
1713332,1308216
1713332,1308290
1713332,1308842
1713332,1309944
1713332,1310149
1713332,1310317
1713332,1314002
1713332,1314273
1713332,1314924
1713332,1315942
1713332,1316262
1713332,1318011
1713332,1318853
1713332,1321636
1713332,1322184
1713332,1325363
1713332,1326303
1713332,1328165
1713332,1332418
1713332,1334456
1713332,1336539
1713332,1336825
1713332,1337068
1713332,1337620
1713332,1338005
1713332,1338512
1713332,1341927
1713332,1344905
1713332,1346823
1713332,1347384
1713332,1351541
1713332,1351557
1713332,1353766
1713332,1361711
1713332,1367500
1713332,1367571
1713332,1378382
1713332,1388796
1713332,1397141
1713332,1397599
1713332,1398937
1713332,1500211
1713332,1501700
1713332,1502905
1713332,1503297
1713332,1506270
1713332,1510813
1713332,1517824
1713332,1518254
1713332,1521987
1713332,1524674
1713332,1525215
1713332,1526475
1713332,1539403
1713332,1545958
1713332,1547504
1713332,1548195
1713332,1549080
1713332,1549786
1713332,1550023
1713332,1550557
1713332,1551099
1713332,1551803
1713332,1551860
1713332,1557272
1713332,1559684
1713332,1560171
1713332,1580747
1713332,1583722
1713332,1589505
1713332,1597756
1713332,1703687
1713332,1707687
1713332,1714165
1713332,1734104
1713332,1742253
1713332,1748921
1713332,1754994
1713332,1762711
1713332,1777087
1713332,1797155
1713332,1797513
1713332,1836430
1713332,19003999
1713332,19008339
1713332,19009405
1713332,19010482
1713332,19011773
1713332,19014878
1713332,19018544
1713332,19026972
1713332,19035704
1713332,19049105
1713332,19080458
1713332,19092849
1714165,19111620
1714165,19122121
1714165,19135832
1714165,19137042
1714165,40165651
1714165,40166942
1714165,40222444
1714165,40226579
1714165,40226742
1714165,40228152
1714165,40239330
1714165,40241331
1714165,43526424
1714165,703547
1714165,705103
1714165,705944
1714165,710062
1714165,711584
1714165,715233
1714165,715259
1714165,715939
1714165,718583
1714165,722031
1714165,722424
1714165,723013
1714165,725131
1714165,734354
1714165,735843
1714165,735979
1714165,739138
1714165,740275
1714165,740910
1714165,742267
1714165,743670
1714165,744740
1714165,745466
1714165,750982
1714165,755695
1714165,757688
1714165,766814
1714165,769935
1714165,778711
1714165,780442
1714165,781039
1714165,785788
1714165,791967
1714165,797399
1714165,797617
1714165,798874
1714165,800878
1714165,904453
1714165,906780
1714165,923645
1714165,924566
1714165,929887
1714165,937368
1714165,939259
1714165,941258
1714165,948078
1714165,950637
1714165,953076
1714165,955632
1714165,956874
1714165,961047
1714165,968426
1714165,970250
1714165,974166
1714165,975125
1714165,984232
1714165,1000560
1714165,1103314
1714165,1103640
1714165,1106776
1714165,1107830
1714165,1110410
1714165,1112807
1714165,1115008
1714165,1118084
1714165,1119119
1714165,1124300
1714165,1124957
1714165,1125315
1714165,1129625
1714165,1133201
1714165,1137529
1714165,1149196
1714165,1149380
1714165,1150345
1714165,1151789
1714165,1153013
1714165,1153428
1714165,1154029
1714165,1154161
1714165,1154343
1714165,1167322
1714165,1174888
1714165,1177480
1714165,1189754
1714165,1196677
1714165,1301025
1714165,1304107
1714165,1305058
1714165,1307046
1714165,1307863
1714165,1308216
1714165,1308290
1714165,1308842
1714165,1309944
1714165,1310149
1714165,1310317
1714165,1314002
1714165,1314273
1714165,1314924
1714165,1315942
1714165,1316262
1714165,1318011
1714165,1318853
1714165,1321636
1714165,1322184
1714165,1325363
1714165,1326303
1714165,1328165
1714165,1332418
1714165,1334456
1714165,1336539
1714165,1336825
1714165,1337068
1714165,1337620
1714165,1338005
1714165,1338512
1714165,1341927
1714165,1344905
1714165,1346823
1714165,1347384
1714165,1351541
1714165,1351557
1714165,1353766
1714165,1361711
1714165,1367500
1714165,1367571
1714165,1378382
1714165,1388796
1714165,1397141
1714165,1397599
1714165,1398937
1714165,1500211
1714165,1501700
1714165,1502905
1714165,1503297
1714165,1506270
1714165,1510813
1714165,1517824
1714165,1518254
1714165,1521987
1714165,1524674
1714165,1525215
1714165,1526475
1714165,1539403
1714165,1545958
1714165,1547504
1714165,1548195
1714165,1549080
1714165,1549786
1714165,1550023
1714165,1550557
1714165,1551099
1714165,1551803
1714165,1551860
1714165,1557272
1714165,1559684
1714165,1560171
1714165,1580747
1714165,1583722
1714165,1589505
1714165,1597756
1714165,1703687
1714165,1707687
1714165,1713332
1714165,1734104
1714165,1742253
1714165,1748921
1714165,1754994
1714165,1762711
1714165,1777087
1714165,1797155
1714165,1797513
1714165,1836430
1714165,19003999
1714165,19008339
1714165,19009405
1714165,19010482
1714165,19011773
1714165,19014878
1714165,19018544
1714165,19026972
1714165,19035704
1714165,19049105
1714165,19080458
1714165,19092849
1734104,19111620
1734104,19122121
1734104,19135832
1734104,19137042
1734104,40165651
1734104,40166942
1734104,40222444
1734104,40226579
1734104,40226742
1734104,40228152
1734104,40239330
1734104,40241331
1734104,43526424
1734104,703547
1734104,705103
1734104,705944
1734104,710062
1734104,711584
1734104,715233
1734104,715259
1734104,715939
1734104,718583
1734104,722031
1734104,722424
1734104,723013
1734104,725131
1734104,734354
1734104,735843
1734104,735979
1734104,739138
1734104,740275
1734104,740910
1734104,742267
1734104,743670
1734104,744740
1734104,745466
1734104,750982
1734104,755695
1734104,757688
1734104,766814
1734104,769935
1734104,778711
1734104,780442
1734104,781039
1734104,785788
1734104,791967
1734104,797399
1734104,797617
1734104,798874
1734104,800878
1734104,904453
1734104,906780
1734104,923645
1734104,924566
1734104,929887
1734104,937368
1734104,939259
